0,51.5092869601978,-0.161032666002301,30.2789917839691,-0.0126585289911695,0.0468445679506383,0.0178062286592695
0.5,51.5092670479855,-0.161034631992527,31.11110790167,0.118597755717999,-0.00379235136540042,-0.0121740475096069
1,51.509275078958,-0.161038066462771,28.5167212961242,0.215494684459716,0.0130410933199577,0.00603589055044136
1.5,51.5092810855992,-0.161034253074185,29.0187085119542,0.454941652388089,-0.00186147707547675,0.021899245119002
2,51.5092837633106,-0.161033875938943,28.4857967949938,0.709735135260735,0.0155891243006133,0.0369638510219984
2.5,51.509291142133,-0.161034897483169,27.8671753257513,0.930135911396963,0.016508848831596,-0.0156800740091178
3,51.5092944559826,-0.161029002944425,28.0170496555511,1.17763080337989,0.0194443677171262,-0.0453173195212135
3.5,51.5093009692656,-0.161025457867771,27.6536167208105,1.2251655764784,-0.0106018045603373,-0.024709807615602
4,51.5093086892766,-0.16102532130408,27.4023343452718,1.24119673567069,-0.00902359047328137,-0.0449907823683563
4.5,51.509311903395,-0.161023142953927,26.6859307587147,1.24974627460779,-0.0042044522894463,-0.0334530121738695
5,51.5093185925296,-0.161025323143198,26.6444907549303,1.23596912740082,-0.00158162013400782,-0.0773280175769517
5.5,51.5093268505624,-0.161024983862984,26.062912175199,1.24797744993186,-0.0254288899523727,-0.0836353802799739
6,51.5093282937982,-0.161025368027506,26.2382729500532,1.236735230708,0.0246730458516771,-0.0643366392993111
6.5,51.5093342032283,-0.161023159213453,26.243157830555,1.25432819722867,0.0291842394536231,-0.0124506251940798
7,51.509340961213,-0.161022759481936,26.5362453276757,1.27218832840512,-0.00339028673604735,-0.00256512151424821
7.5,51.5093464499885,-0.161020873287317,26.8970880946144,1.26553244113458,0.0118915716667833,-0.0105897075949995
8,51.5093520614299,-0.161019457200474,26.8131622124929,1.24379167069566,0.00364720667197564,-0.00611402843076596
8.5,51.5093570937394,-0.161019486107982,27.237615178572,1.25581670185994,-0.00247383069207081,-0.0306130799919315
9,51.5093626508699,-0.161019878726699,27.0470587022137,1.26411342496715,0.013381347826828,-0.032738598606152
9.5,51.509367773871,-0.161020128084531,26.8968492774293,1.27383009153847,0.0326572041367531,-0.00718304132262991
10,51.5093744555519,-0.161021534725791,26.5241477908567,1.2422923996167,0.0350977195235493,0.00138653797605309
10.5,51.5093801557535,-0.161022372303489,26.6821376767475,1.25068258170115,0.0208613036645708,0.0186841444120327
11,51.5093854958885,-0.161022956789983,26.4171136473306,1.27667681778291,0.00590983816464327,0.0115962290065754
11.5,51.5093910440074,-0.161022690575234,26.4484403883107,1.25644964141704,0.0266414489764661,0.0126253169917438
12,51.5093968702593,-0.161022617130331,26.380495198071,1.26198800544578,-0.00230489673565738,0.010244082837667
12.5,51.5094026659269,-0.161022456268489,26.4934108552989,1.233934820665,-0.0198075746739484,-0.0151860187500669
