0,-2.57593873539505,-67.4166944120184,996.80346685485,-0.0177837722368459,399.953222019441,0.113696510299929
1,-2.57591908753023,-67.4149381216814,987.849747008469,-0.00164045036536467,399.988688594846,0.0293571510443192
2,-2.57591385404611,-67.4131536293585,984.609920397983,0.00297673284446559,399.978886244801,0.0287677562505241
3,-2.57591062141151,-67.4113649057309,982.288925628236,-0.0122145683806927,399.970788340075,0.0545534174071642
4,-2.57590820047213,-67.4095743849532,980.385429834074,-0.00128332372291321,399.951740757831,0.0484975344395947
5,-2.57590621871674,-67.4077827283859,978.763499092543,-0.00630067296511149,399.964998982188,0.0270681472900474
6,-2.57590462730798,-67.4059899493217,977.410136961611,-0.000931440496273088,399.977773273767,0.0196096141823976
7,-2.57590330178293,-67.4041964162512,976.252886064642,-0.00928089256820866,399.972430801977,-0.00810204983437478
8,-2.57590217223945,-67.4024024372523,975.210811068246,-0.0128565717268385,399.978679090898,-0.00422716362269779
9,-2.57590119387743,-67.4006080763942,974.270299548924,-0.0184043634806395,399.974326723298,-0.0149056246248658
10,-2.57590031466329,-67.39881341805,973.409189935483,-0.00799184052485885,399.97354209602,-0.00747627720321764
11,-2.57589949772443,-67.3970184126009,972.651397907699,0.00148586729472163,399.968379206022,-0.0313251749801137
12,-2.57589874409977,-67.3952232373476,971.938299678441,-0.00360660579298576,399.975032677168,-0.0241078620456862
13,-2.57589809391104,-67.3934277772424,971.306154359598,-0.0157260259094033,399.986354080293,-0.0673737100361455
14,-2.57589749976261,-67.3916321672239,970.723353910027,-0.00659817551047223,399.985600390965,-0.0882055617173258
15,-2.57589687595266,-67.3898364789674,970.15227085934,0.0183848088415298,399.986694790963,-0.0564730514732372
16,-2.57589620270502,-67.3880406717101,969.630121983937,0.0351752740777914,399.965772535905,-0.0710778338772589
17,-2.57589562801992,-67.3862447473672,969.163547362201,-0.00700843179608308,399.982963256724,-0.124212602642786
18,-2.57589515877248,-67.3844487757293,968.694263503305,0.00177671059334836,399.983740384209,-0.0911034501908109
19,-2.57589468071372,-67.3826526343284,968.278706364916,0.00896639878439309,399.986834180243,-0.124459266553917
20,-2.57589425159247,-67.3808564596479,967.866640247288,-0.000753343229345453,399.986875810359,-0.102059970291653
21,-2.57589897236663,-67.3790602111151,967.479752442741,-1.92833228519741,399.995719578863,-0.158772405002808
22,-2.57591312556222,-67.3772640747143,967.106742041185,-4.10813364073938,399.946484476225,-0.179363453606188
23,-2.57593726558739,-67.3754680003043,966.810616111732,-6.3299061081995,399.91355862343,-0.282956381121635
24,-2.57597133243768,-67.3736721689774,966.56370045169,-8.49402386734279,399.839285792386,-0.363983267031791
25,-2.5760153370698,-67.3718767859579,966.337303555687,-10.7012013906739,399.727725816608,-0.40304456960022
26,-2.57606922551692,-67.3700817850807,966.171054907958,-12.8656742944164,399.632730953327,-0.487018718396365
27,-2.57613294553958,-67.3682874876411,966.024807053851,-15.0337426535937,399.445952621363,-0.53514027700883
28,-2.57620653885015,-67.3664939177197,965.934511476313,-17.2224262847371,399.279368311104,-0.616220280907695
29,-2.57629004803553,-67.3647011911271,965.883495568065,-19.4090417908934,399.076433684297,-0.689081297181954
30,-2.57638337248291,-67.3629093473578,965.890608373913,-21.5622283168121,398.867407275868,-0.780400280918937
31,-2.5764864927924,-67.3611186058144,965.93355517718,-23.7287765080998,398.60403101972,-0.855092636488055
32,-2.57659952080929,-67.3593290946843,966.016845756792,-25.9290952307701,398.320134794158,-0.928962257340335
33,-2.57672231343861,-67.3575408524762,966.162075331376,-28.0570259277682,398.025128699303,-1.03330002931552
34,-2.57685488095841,-67.3557540838183,966.333765394171,-30.2324275078542,397.689594202522,-1.09737617395127
35,-2.57699721399139,-67.3539688420203,966.559889605269,-32.3773626990899,397.334927898964,-1.1904677044003
36,-2.57714929935876,-67.3521853168805,966.829028578941,-34.5359703656936,396.939823341501,-1.28011180392519
37,-2.57731109802414,-67.3504034509973,967.172372423345,-36.6749212825756,396.569644701199,-1.40240829545195
38,-2.57748253182401,-67.3486234799243,967.562500725908,-38.7927199255186,396.123598532197,-1.50581570149157
39,-2.57766362816178,-67.346845557305,968.016683891066,-40.9385300674715,395.657268170724,-1.62852175259435
40,-2.57785446958302,-67.3450697660642,968.496480832226,-43.0918448084526,395.195644185573,-1.69400108738416
41,-2.57805489657598,-67.3432961204509,969.052280361764,-45.1887238706704,394.687838937171,-1.82482557498198
42,-2.57826486359828,-67.3415248400008,969.65047183726,-47.3009683745474,394.163202606104,-1.91967735502415
43,-2.5784843390501,-67.339755964726,970.322623190936,-49.3957296216893,393.610531697033,-2.05701178150586
44,-2.57871334747453,-67.3379896975993,971.038315263344,-51.5065643277389,393.028062317106,-2.15903119936038
45,-2.57895188670974,-67.3362261270754,971.810671566927,-53.6088083104341,392.416681681622,-2.272753884362
46,-2.57919982483417,-67.3344652396869,972.65920951491,-55.6704287785618,391.818397124902,-2.40875818580698
47,-2.57945711494507,-67.3327072739581,973.559568298224,-57.7376136906351,391.149787161568,-2.53096207884185
48,-2.57972375879678,-67.330952271476,974.52667681739,-59.8044348273556,390.493176147271,-2.65809070465989
49,-2.57999976279605,-67.3292003271294,975.562275278207,-61.873350863109,389.797766475299,-2.79703777265291
50,-2.58028503896159,-67.3274517158178,976.634067904146,-63.9054951252847,389.048293548071,-2.89320816941084
51,-2.58057955369517,-67.3257063432616,977.77956363908,-65.955522396843,388.332549841789,-3.02333172621566
52,-2.58088324553851,-67.3239643646803,979.002432567475,-67.9697198143736,387.551343526229,-3.17898852397095
53,-2.58119611113971,-67.3222260015328,980.27901081508,-70.0030357356712,386.748247301285,-3.3036551307991
54,-2.58151808169524,-67.3204913062934,981.611168656382,-72.000344569798,385.928831132211,-3.41955478606349
55,-2.5818490830735,-67.3187603121645,983.029114750738,-73.9973139755559,385.091286477767,-3.58044108198379
56,-2.582189097301,-67.3170331399013,984.553118602314,-75.9880080528801,384.222581808193,-3.78107827453156
57,-2.58253808601732,-67.3153100092256,986.093461045588,-77.9587766336621,383.34945632573,-3.86075397327336
58,-2.58289594153308,-67.3135908170903,987.74635097204,-79.9173815926094,382.438656505684,-4.05563472222445
59,-2.58326256673714,-67.3118758022026,989.462516899977,-81.8391819756053,381.516343606329,-4.19950928467501
60,-2.58363793717829,-67.3101650631415,991.264229913533,-83.7798581335456,380.545265647072,-4.37366494595865
61,-2.5840220472503,-67.3084587205849,993.144264503149,-85.7047470169112,379.568660585453,-4.53557284048801
62,-2.58441484463788,-67.3067568713822,995.094624543795,-87.6204270310946,378.56258882967,-4.68653014698346
63,-2.58481622432991,-67.3050595222205,997.144464014506,-89.5072565675309,377.554223686329,-4.87522968659158
64,-2.5852261591586,-67.3033668670741,999.249862245691,-91.3969680554947,376.510005750861,-5.01177927789178
65,-2.58564450156063,-67.3016789233885,1001.46261739649,-93.238399150118,375.443903435296,-5.21265507294
66,-2.58607125156725,-67.2999958744239,1003.74573525024,-95.1047261181293,374.359252867655,-5.37465153825704
67,-2.58650638768288,-67.2983178694708,1006.07037295011,-96.9463039127713,373.237210728545,-5.48453019466516
68,-2.58694975891508,-67.2966448674956,1008.50243487075,-98.7574232182415,372.10495321578,-5.67558449670516
69,-2.58740130813505,-67.2949769511067,1011.04326927359,-100.5642624496,370.969650391446,-5.88645636901619
70,-2.58786099825135,-67.293314316658,1013.66148555063,-102.356077600904,369.786889392463,-6.06297541286858
71,-2.58832881560885,-67.2916571092435,1016.33861934859,-104.152631165706,368.583230699127,-6.20398816152594
72,-2.58880466944312,-67.2900053137927,1019.10673350922,-105.917867077625,367.371010951864,-6.38001477085082
73,-2.58928843946546,-67.2883589498078,1022.01548926352,-107.662784016937,366.140255307678,-6.63412532034582
74,-2.58978002689466,-67.2867183438998,1024.96544666373,-109.371916586268,364.874808145604,-6.76831776520604
75,-2.59027939544881,-67.2850833458804,1028.02043114422,-111.102326464763,363.620546786586,-6.96227688468189
76,-2.59078644396033,-67.2834541033746,1031.17008577893,-112.778738869732,362.328335725409,-7.15756822866985
77,-2.59130118520079,-67.2818309169888,1034.37991658819,-114.490733051871,360.971720834556,-7.31186250213576
78,-2.59182354577219,-67.2802136351506,1037.71555865294,-116.162199115022,359.659579834588,-7.53313932913255
79,-2.59235340591616,-67.2786023930014,1041.14827796805,-117.809939046227,358.306826839476,-7.74120033434182
80,-2.59289055555909,-67.2769974010383,1044.65348882962,-119.394986547038,356.913633366737,-7.91111534210475
81,-2.59343499208419,-67.2753986603042,1048.25484551059,-121.023238953758,355.520263654993,-8.10307471373925
82,-2.5939867018487,-67.2738062158288,1051.95947736257,-122.618958290191,354.112387181508,-8.30532921049403
83,-2.59454560155914,-67.2722201299082,1055.75617821043,-124.203503975813,352.700738135527,-8.49950132577503
84,-2.59511155708578,-67.2706405342045,1059.669721824,-125.749076279462,351.230840704322,-8.73131224930744
85,-2.59568094066922,-67.2690638351205,1063.71646726941,-126.014738489835,350.997437675935,-8.77792847558159
86,-2.5962507345041,-67.2674874059165,1067.80980724015,-125.997384263555,351.012392100999,-8.80847268687719
87,-2.59682051263857,-67.2659110183001,1071.90102001501,-126.000087854623,350.999014654445,-8.81811047619963
88,-2.59739033322638,-67.2643347867064,1075.94958944269,-126.008172555457,350.976778755672,-8.76496725402341
89,-2.59796018151173,-67.2627584395992,1080.04514392425,-126.019090620381,350.994794090367,-8.81741971928403
90,-2.59852996328902,-67.2611821094874,1084.13495479693,-125.984395071851,350.992525990141,-8.82157399120842
91,-2.59909976170781,-67.2596058133648,1088.21787799441,-126.010593871158,350.988357055937,-8.81965170830031
92,-2.5996695919662,-67.2580295461202,1092.28431955067,-126.003181702894,350.988413464649,-8.79678081445337
93,-2.60023939645942,-67.2564531240071,1096.41205831134,-126.004587275823,351.007159875872,-8.87950315535725
94,-2.60080925336484,-67.2548768278452,1100.48740975518,-126.013158981154,350.999353209607,-8.82921660084192
95,-2.60137909108742,-67.2533004791298,1104.5926403387,-126.00484617387,350.996517999889,-8.86536456337146
